source_id,number,title,char_coverage,overall,ref_chars,hyp_chars,length_delta,error
bbmu,34,我的老师,0.9571428571428572,95.71428571428572,420,420,0,
bbmu,13,海滨仲夏夜,0.9618874773139746,96.18874773139746,551,540,-11,
beijing_putonghua,13,海滨仲夏夜,0.9618874773139746,96.18874773139746,551,540,-11,
bbmu,40,一粒种子造福世界,0.9713701431492843,97.13701431492842,489,477,-12,
beijing_putonghua,18,晋祠,0.9739292364990689,97.39292364990689,537,537,0,
bbmu,22,麻雀,0.9745958429561201,97.45958429561202,433,433,0,
bbmu,10,繁星,0.9764957264957265,97.64957264957265,468,467,-1,
bbmu,2,春,0.9768339768339769,97.68339768339769,518,517,-1,
bbmu,46,中国的牛,0.9787735849056604,97.87735849056604,424,424,0,
bbmu,18,晋祠,0.9795158286778398,97.95158286778398,537,537,0,
bbmu,32,泰山极顶,0.9795454545454545,97.95454545454545,440,439,-1,
beijing_putonghua,8,鼎湖山听泉,0.9796296296296296,97.96296296296296,540,541,1,
bbmu,26,驱遣我们的想象,0.9801324503311258,98.01324503311258,453,452,-1,
bbmu,48,“住”的梦,0.9806866952789699,98.06866952789699,466,462,-4,
beijing_putonghua,48,“住”的梦,0.9806866952789699,98.06866952789699,466,462,-4,
beijing_putonghua,31,苏州园林,0.9809069212410502,98.09069212410502,419,419,0,
beijing_putonghua,2,春,0.9826254826254827,98.26254826254826,518,517,-1,
beijing_putonghua,10,繁星,0.9829059829059829,98.29059829059828,468,468,0,
bbmu,5,大匠无名,0.9836956521739131,98.36956521739131,552,552,0,
beijing_putonghua,32,泰山极顶,0.9840909090909091,98.4090909090909,440,440,0,
bbmu,8,鼎湖山听泉,0.9851851851851852,98.51851851851852,540,541,1,
bbmu,36,乡下人家,0.985200845665962,98.5200845665962,473,473,0,
beijing_putonghua,36,乡下人家,0.985200845665962,98.5200845665962,473,473,0,
beijing_putonghua,30,世界民居奇葩,0.9853556485355649,98.5355648535565,478,478,0,
beijing_putonghua,5,大匠无名,0.9855072463768116,98.55072463768117,552,552,0,
bbmu,31,苏州园林,0.9856801909307876,98.56801909307876,419,418,-1,
beijing_putonghua,29,十渡游趣,0.9857651245551602,98.57651245551602,562,561,-1,
bbmu,1,北京的春节,0.9858490566037735,98.58490566037736,424,427,3,
beijing_putonghua,46,中国的牛,0.9858490566037735,98.58490566037736,424,424,0,
beijing_putonghua,26,驱遣我们的想象,0.9867549668874173,98.67549668874173,453,453,0,
bbmu,30,世界民居奇葩,0.9874476987447699,98.74476987447699,478,478,0,
beijing_putonghua,22,麻雀,0.9884526558891455,98.84526558891456,433,434,1,
bbmu,37,鸟的天堂,0.9885057471264368,98.85057471264368,522,520,-2,
beijing_putonghua,37,鸟的天堂,0.9885057471264368,98.85057471264368,522,521,-1,
bbmu,3,匆匆,0.9889867841409692,98.89867841409692,454,455,1,
bbmu,29,十渡游趣,0.9893238434163701,98.93238434163702,562,562,0,
bbmu,4,聪明在于学习，天才在于积累,0.9895209580838323,98.95209580838323,668,667,-1,
bbmu,23,莫高窟,0.9907578558225508,99.07578558225508,541,540,-1,
beijing_putonghua,44,纸的发明,0.9915074309978769,99.15074309978769,471,471,0,
beijing_putonghua,39,一幅名扬中外的画,0.9918367346938776,99.18367346938776,490,490,0,
bbmu,41,颐和园,0.9919839679358717,99.19839679358718,499,500,1,
bbmu,14,海洋与生命,0.9925,99.25,400,400,0,
bbmu,19,敬畏自然,0.9925742574257426,99.25742574257426,404,403,-1,
beijing_putonghua,19,敬畏自然,0.9925742574257426,99.25742574257426,404,404,0,
beijing_putonghua,42,忆读书,0.9927007299270073,99.27007299270073,548,549,1,
beijing_putonghua,27,人类的语言,0.992822966507177,99.28229665071771,418,415,-3,
beijing_putonghua,34,我的老师,0.9928571428571429,99.28571428571429,420,421,1,
beijing_putonghua,1,北京的春节,0.9929245283018868,99.29245283018868,424,425,1,
bbmu,17,将心比心,0.9929742388758782,99.29742388758783,427,426,-1,
bbmu,12,孩子和秋风,0.9929906542056075,99.29906542056075,428,430,2,
beijing_putonghua,15,华夏文明的发展与融合,0.9933920704845814,99.33920704845815,454,454,0,
bbmu,25,清塘荷韵,0.9937369519832986,99.37369519832986,479,478,-1,
bbmu,39,一幅名扬中外的画,0.9938775510204082,99.38775510204081,490,489,-1,
bbmu,20,看戏,0.994661921708185,99.4661921708185,562,561,-1,
beijing_putonghua,20,看戏,0.994661921708185,99.4661921708185,562,562,0,
beijing_putonghua,14,海洋与生命,0.995,99.5,400,400,0,
beijing_putonghua,45,中国的宝岛---台湾,0.9952941176470588,99.52941176470588,425,425,0,
bbmu,50,最糟糕的发明,0.9953488372093023,99.53488372093024,430,430,0,
bbmu,35,我喜欢出发,0.9954233409610984,99.54233409610984,437,437,0,
beijing_putonghua,35,我喜欢出发,0.9954233409610984,99.54233409610984,437,437,0,
beijing_putonghua,4,聪明在于学习，天才在于积累,0.9955089820359282,99.55089820359282,668,667,-1,
beijing_putonghua,3,匆匆,0.9955947136563876,99.55947136563876,454,454,0,
bbmu,44,纸的发明,0.9957537154989384,99.57537154989384,471,471,0,
beijing_putonghua,9,读书人是幸福人,0.9957805907172996,99.57805907172997,474,474,0,
beijing_putonghua,7,当今“千里眼”,0.9957894736842106,99.57894736842105,475,474,-1,
beijing_putonghua,47,中国石拱桥,0.9958071278825996,99.58071278825996,477,477,0,
beijing_putonghua,25,清塘荷韵,0.9958246346555324,99.58246346555325,479,479,0,
beijing_putonghua,41,颐和园,0.9959919839679359,99.59919839679358,499,499,0,
bbmu,43,阅读大地的徐霞客,0.996078431372549,99.6078431372549,510,510,0,
beijing_putonghua,33,天地九重,0.9961240310077519,99.6124031007752,516,517,1,
beijing_putonghua,23,莫高窟,0.9963031423290203,99.63031423290202,541,541,0,
bbmu,42,忆读书,0.9963503649635036,99.63503649635037,548,548,0,
bbmu,21,莲花和樱花,0.9975,99.75,400,399,-1,
bbmu,38,夜间飞行的秘密,0.9975609756097561,99.7560975609756,410,411,1,
beijing_putonghua,38,夜间飞行的秘密,0.9975609756097561,99.7560975609756,410,410,0,
bbmu,11,观潮,0.9976076555023924,99.76076555023924,418,418,0,
bbmu,27,人类的语言,0.9976076555023924,99.76076555023924,418,417,-1,
beijing_putonghua,11,观潮,0.9976076555023924,99.76076555023924,418,418,0,
bbmu,6,大自然的语言,0.9976133651551312,99.76133651551312,419,418,-1,
bbmu,45,中国的宝岛---台湾,0.9976470588235294,99.76470588235294,425,425,0,
beijing_putonghua,12,孩子和秋风,0.9976635514018691,99.76635514018692,428,428,0,
beijing_putonghua,50,最糟糕的发明,0.9976744186046511,99.76744186046511,430,430,0,
beijing_putonghua,16,记忆像铁轨一样长,0.9977777777777778,99.77777777777777,450,449,-1,
bbmu,15,华夏文明的发展与融合,0.9977973568281938,99.77973568281938,454,454,0,
bbmu,9,读书人是幸福人,0.9978902953586498,99.78902953586498,474,474,0,
bbmu,7,当今“千里眼”,0.9978947368421053,99.78947368421053,475,475,0,
bbmu,47,中国石拱桥,0.9979035639412998,99.79035639412997,477,477,0,
beijing_putonghua,40,一粒种子造福世界,0.9979550102249489,99.79550102249489,489,490,1,
beijing_putonghua,43,阅读大地的徐霞客,0.9980392156862745,99.80392156862746,510,510,0,
bbmu,33,天地九重,0.998062015503876,99.8062015503876,516,516,0,
bbmu,16,记忆像铁轨一样长,1.0,100.0,450,450,0,
bbmu,24,“能吞能吐”的森林,1.0,100.0,461,461,0,
bbmu,28,人生如下棋,1.0,100.0,410,410,0,
bbmu,49,走下领奖台，一切从零开始,1.0,100.0,621,621,0,
beijing_putonghua,6,大自然的语言,1.0,100.0,419,419,0,
beijing_putonghua,17,将心比心,1.0,100.0,427,427,0,
beijing_putonghua,21,莲花和樱花,1.0,100.0,400,400,0,
beijing_putonghua,24,“能吞能吐”的森林,1.0,100.0,461,461,0,
beijing_putonghua,28,人生如下棋,1.0,100.0,410,410,0,
beijing_putonghua,49,走下领奖台，一切从零开始,1.0,100.0,621,621,0,
